id_node	sensor	timestamp	valor_v
AQM60	PM10	2017-03-01 02:08:00	36901
AQM60	PM10	2017-03-01 02:10:00	31553
AQM60	PM10	2017-03-01 02:12:00	28736
AQM60	PM10	2017-03-01 02:14:00	23911
AQM60	PM10	2017-03-01 02:16:00	22746
AQM60	PM10	2017-03-01 02:18:00	21158
AQM60	PM10	2017-03-01 02:20:00	21957
AQM60	PM10	2017-03-01 02:22:00	22,55
AQM60	PM10	2017-03-01 02:24:00	25128
AQM60	PM10	2017-03-01 02:26:00	27775
AQM60	PM10	2017-03-01 02:28:00	28666
AQM60	PM10	2017-03-01 02:30:00	30198
AQM60	PM10	2017-03-01 02:32:00	28912
AQM60	PM10	2017-03-01 02:34:00	30948
AQM60	PM10	2017-03-01 02:36:00	27487
AQM60	PM10	2017-03-01 02:38:00	30129
AQM60	PM10	2017-03-01 02:40:00	29088
AQM60	PM10	2017-03-01 02:42:00	33488
AQM60	PM10	2017-03-01 02:44:00	29992
AQM60	PM10	2017-03-01 02:46:00	34095
AQM60	PM10	2017-03-01 02:48:00	38111
AQM60	PM10	2017-03-01 02:50:00	37229
AQM60	PM10	2017-03-01 02:52:00	33036
AQM60	PM10	2017-03-01 02:54:00	33424
AQM60	PM10	2017-03-01 02:56:00	37229
AQM60	PM10	2017-03-01 02:58:00	39486
AQM60	PM10	2017-03-01 03:00:00	34159
AQM60	PM10	2017-03-01 03:04:03	33327
AQM60	PM10	2017-03-01 03:06:03	34852
AQM60	PM10	2017-03-01 03:08:03	36691
AQM60	PM10	2017-03-01 03:10:03	33584
AQM60	PM10	2017-03-01 03:12:03	38198
AQM60	PM10	2017-03-01 03:14:03	36359
AQM60	PM10	2017-03-01 03:16:03	32052
AQM60	PM10	2017-03-01 03:18:03	30948
AQM60	PM10	2017-03-01 03:20:03	34538
AQM60	PM10	2017-03-01 03:22:03	29542
AQM60	PM10	2017-03-01 03:24:03	29018
AQM60	PM10	2017-03-01 03:26:03	29681
AQM60	PM10	2017-03-01 03:28:03	31986
AQM60	PM10	2017-03-01 03:30:03	35535
AQM60	PM10	2017-03-01 03:32:03	38574
AQM60	PM10	2017-03-01 03:34:03	43231
AQM60	PM10	2017-03-01 03:36:03	48956
AQM60	PM10	2017-03-01 03:38:03	50682
AQM60	PM10	2017-03-01 03:40:03	52669
AQM60	PM10	2017-03-01 03:42:03	55944
AQM60	PM10	2017-03-01 03:44:03	58025
AQM60	PM10	2017-03-01 03:46:03	54401
AQM60	PM10	2017-03-01 03:48:03	60542
AQM60	PM10	2017-03-01 03:50:03	56791
AQM60	PM10	2017-03-01 03:52:03	57105
AQM60	PM10	2017-03-01 03:54:03	55823
AQM60	PM10	2017-03-01 03:56:03	55771
AQM60	PM10	2017-03-01 03:58:03	55157
AQM60	PM10	2017-03-01 04:00:03	52298
AQM60	PM10	2017-03-01 04:04:05	40,13
AQM60	PM10	2017-03-01 04:06:05	39004
AQM60	PM10	2017-03-01 04:08:05	35688
AQM60	PM10	2017-03-01 04:10:05	32808
AQM60	PM10	2017-03-01 04:12:05	31653
AQM60	PM10	2017-03-01 04:14:05	29784
AQM60	PM10	2017-03-01 04:16:05	28062
AQM60	PM10	2017-03-01 04:18:05	29437
AQM60	PM10	2017-03-01 04:20:05	28842
AQM60	PM10	2017-03-01 04:22:05	32612
AQM60	PM10	2017-03-01 04:24:05	31787
AQM60	PM10	2017-03-01 04:26:05	34127
AQM60	PM10	2017-03-01 04:28:05	31553
AQM60	PM10	2017-03-01 04:30:05	32217
AQM60	PM10	2017-03-01 04:32:05	36871
AQM60	PM10	2017-03-01 04:34:05	48956
AQM60	PM10	2017-03-01 04:36:05	34222
AQM60	PM10	2017-03-01 04:38:05	34852
AQM60	PM10	2017-03-01 04:40:05	32151
AQM60	PM10	2017-03-01 04:42:05	37495
AQM60	PM10	2017-03-01 04:44:05	60907
AQM60	PM10	2017-03-01 04:46:05	36601
AQM60	PM10	2017-03-01 04:48:05	40517
AQM60	PM10	2017-03-01 04:50:05	34286
AQM60	PM10	2017-03-01 04:52:05	37994
AQM60	PM10	2017-03-01 04:54:05	35535
AQM60	PM10	2017-03-01 04:56:05	34444
AQM60	PM10	2017-03-01 04:58:05	37701
AQM60	PM10	2017-03-01 05:00:05	39004
AQM60	PM10	2017-03-01 05:04:08	32481
AQM60	PM10	2017-03-01 05:06:08	29715
AQM60	PM10	2017-03-01 05:08:08	29123
AQM60	PM10	2017-03-01 05:10:08	28842
AQM60	PM10	2017-03-01 05:12:08	28204
AQM60	PM10	2017-03-01 05:14:08	29088
AQM60	PM10	2017-03-01 05:16:08	31083
AQM60	PM10	2017-03-01 05:18:08	30914
AQM60	PM10	2017-03-01 05:20:08	30026
AQM60	PM10	2017-03-01 05:22:08	29368
AQM60	PM10	2017-03-01 05:24:08	30,54
AQM60	PM10	2017-03-01 05:26:08	31319
AQM60	PM10	2017-03-01 05:28:08	31386
AQM60	PM10	2017-03-01 05:30:08	30608
AQM60	PM10	2017-03-01 05:32:08	28,56
AQM60	PM10	2017-03-01 05:34:08	30,71
AQM60	PM10	2017-03-01 05:36:08	28983
AQM60	PM10	2017-03-01 05:38:08	29368
AQM60	PM10	2017-03-01 05:40:08	32316
AQM60	PM10	2017-03-01 05:42:08	34286
AQM60	PM10	2017-03-01 05:44:08	30744
AQM60	PM10	2017-03-01 05:46:08	32349
AQM60	PM10	2017-03-01 05:48:08	33424
AQM60	PM10	2017-03-01 05:50:08	31486
AQM60	PM10	2017-03-01 05:52:08	31,82
AQM60	PM10	2017-03-01 05:54:08	32906
AQM60	PM10	2017-03-01 05:56:08	31083
AQM60	PM10	2017-03-01 05:58:08	32217
AQM60	PM10	2017-03-01 06:00:08	33456
AQM60	PM10	2017-03-01 06:04:10	33327
AQM60	PM10	2017-03-01 06:06:10	33681
AQM60	PM10	2017-03-01 06:08:10	33488
AQM60	PM10	2017-03-01 06:10:10	30982
AQM60	PM10	2017-03-01 06:12:10	33101
AQM60	PM10	2017-03-01 06:14:10	33198
AQM60	PM10	2017-03-01 06:16:10	31986
AQM60	PM10	2017-03-01 06:18:10	31218
AQM60	PM10	2017-03-01 06:20:10	30,54
AQM60	PM10	2017-03-01 06:22:10	32118
AQM60	PM10	2017-03-01 06:24:10	35,75
AQM60	PM10	2017-03-01 06:26:10	32808
AQM60	PM10	2017-03-01 06:28:10	34286
AQM60	PM10	2017-03-01 06:30:10	34538
AQM60	PM10	2017-03-01 06:32:10	36841
AQM60	PM10	2017-03-01 06:34:10	32612
AQM60	PM10	2017-03-01 06:36:10	33649
AQM60	PM10	2017-03-01 06:38:10	33036
AQM60	PM10	2017-03-01 06:40:10	30198
AQM60	PM10	2017-03-01 06:42:10	32612
AQM60	PM10	2017-03-01 06:44:10	31184
AQM60	PM10	2017-03-01 06:46:10	31653
AQM60	PM10	2017-03-01 06:48:10	33488
AQM60	PM10	2017-03-01 06:50:10	32217
AQM60	PM10	2017-03-01 06:52:10	32,25
AQM60	PM10	2017-03-01 06:54:10	32217
AQM60	PM10	2017-03-01 06:56:10	35163
AQM60	PM10	2017-03-01 06:58:10	33841
AQM60	PM10	2017-03-01 07:00:10	34191
AQM60	PM10	2017-03-01 07:04:12	36,54
AQM60	PM10	2017-03-01 07:06:12	36601
AQM60	PM10	2017-03-01 07:08:12	36601
AQM60	PM10	2017-03-01 07:10:12	36056
AQM60	PM10	2017-03-01 07:12:12	37258
AQM60	PM10	2017-03-01 07:14:12	39711
AQM60	PM10	2017-03-01 07:16:12	39,26
AQM60	PM10	2017-03-01 07:18:12	38861
AQM60	PM10	2017-03-01 07:20:12	39146
AQM60	PM10	2017-03-01 07:22:12	36901
AQM60	PM10	2017-03-01 07:24:12	47479
AQM60	PM10	2017-03-01 07:26:12	36691
AQM60	PM10	2017-03-01 07:28:12	35535
AQM60	PM10	2017-03-01 07:30:12	34444
AQM60	PM10	2017-03-01 07:32:12	34758
AQM60	PM10	2017-03-01 07:34:12	41253
AQM60	PM10	2017-03-01 07:36:12	41,79
AQM60	PM10	2017-03-01 07:38:12	44495
AQM60	PM10	2017-03-01 07:40:12	41064
AQM60	PM10	2017-03-01 07:42:12	37,05
AQM60	PM10	2017-03-01 07:44:12	43257
AQM60	PM10	2017-03-01 07:46:12	37,05
AQM60	PM10	2017-03-01 07:48:12	39146
AQM60	PM10	2017-03-01 07:50:12	39033
AQM60	PM10	2017-03-01 07:52:12	34758
AQM60	PM10	2017-03-01 07:54:12	39061
AQM60	PM10	2017-03-01 07:56:12	48692
AQM60	PM10	2017-03-01 07:58:12	72822
AQM60	PM10	2017-03-01 08:00:12	71782
AQM60	PM10	2017-03-01 08:04:14	46386
AQM60	PM10	2017-03-01 08:06:14	45112
AQM60	PM10	2017-03-01 08:08:14	45137
AQM60	PM10	2017-03-01 08:10:14	48736
AQM60	PM10	2017-03-01 08:12:14	44,07
AQM60	PM10	2017-03-01 08:14:14	46551
AQM60	PM10	2017-03-01 08:16:14	38,89
AQM60	PM10	2017-03-01 08:18:14	40352
AQM60	PM10	2017-03-01 08:20:14	38314
AQM60	PM10	2017-03-01 08:22:14	36,99
AQM60	PM10	2017-03-01 08:24:14	38,66
AQM60	PM10	2017-03-01 08:26:14	35811
AQM60	PM10	2017-03-01 08:28:14	36025
AQM60	PM10	2017-03-01 08:30:14	39146
AQM60	PM10	2017-03-01 08:32:14	37936
AQM60	PM10	2017-03-01 08:34:14	38459
AQM60	PM10	2017-03-01 08:36:14	43102
AQM60	PM10	2017-03-01 08:38:14	39146
AQM60	PM10	2017-03-01 08:40:14	37495
AQM60	PM10	2017-03-01 08:42:14	37936
AQM60	PM10	2017-03-01 08:44:14	39711
AQM60	PM10	2017-03-01 08:46:14	39627
AQM60	PM10	2017-03-01 08:48:14	42136
AQM60	PM10	2017-03-01 08:50:14	39907
AQM60	PM10	2017-03-01 08:52:14	43359
AQM60	PM10	2017-03-01 08:54:14	46125
AQM60	PM10	2017-03-01 08:56:14	41,55
AQM60	PM10	2017-03-01 08:58:14	43128
AQM60	PM10	2017-03-01 09:00:14	48382
AQM60	PM10	2017-03-01 09:04:15	48714
AQM60	PM10	2017-03-01 09:06:15	46125
AQM60	PM10	2017-03-01 09:08:15	43843
AQM60	PM10	2017-03-01 09:10:15	42452
AQM60	PM10	2017-03-01 09:12:15	42056
AQM60	PM10	2017-03-01 09:14:15	49692
AQM60	PM10	2017-03-01 09:16:15	45453
AQM60	PM10	2017-03-01 09:18:15	42,53
AQM60	PM10	2017-03-01 09:20:15	40654
AQM60	PM10	2017-03-01 09:22:15	41,87
AQM60	PM10	2017-03-01 09:24:15	42843
AQM60	PM10	2017-03-01 09:26:15	43,05
AQM60	PM10	2017-03-01 09:28:15	40709
AQM60	PM10	2017-03-01 09:30:15	42921
AQM60	PM10	2017-03-01 09:32:15	41844
AQM60	PM10	2017-03-01 09:34:15	39767
AQM60	PM10	2017-03-01 09:36:15	43154
AQM60	PM10	2017-03-01 09:38:15	40846
AQM60	PM10	2017-03-01 09:40:15	42294
AQM60	PM10	2017-03-01 09:42:15	47978
AQM60	PM10	2017-03-01 09:44:15	53755
AQM60	PM10	2017-03-01 09:46:15	50349
AQM60	PM10	2017-03-01 09:48:15	42241
AQM60	PM10	2017-03-01 09:50:15	40517
AQM60	PM10	2017-03-01 09:52:15	41657
AQM60	PM10	2017-03-01 09:54:15	51822
AQM60	PM10	2017-03-01 09:56:15	51339
AQM60	PM10	2017-03-01 10:00:14	67115
AQM60	PM10	2017-03-01 10:04:00	47433
AQM60	PM10	2017-03-01 10:06:00	32873
AQM60	PM10	2017-03-01 10:10:56	40928
AQM60	PM10	2017-03-01 10:12:56	34,38
AQM60	PM10	2017-03-01 10:14:56	31218
AQM60	PM10	2017-03-01 10:16:56	33262
AQM60	PM10	2017-03-01 10:18:56	34695
AQM60	PM10	2017-03-01 10:20:56	40241
AQM60	PM10	2017-03-01 10:26:40	47752
AQM60	PM10	2017-03-01 10:28:40	51501
AQM60	PM10	2017-03-01 10:30:40	41496
AQM60	PM10	2017-03-01 10:32:40	55104
AQM60	PM10	2017-03-01 10:34:40	52475
AQM60	PM10	2017-03-01 10:36:40	34569
AQM60	PM10	2017-03-01 10:38:40	38343
AQM60	PM10	2017-03-01 10:40:40	34,82
AQM60	PM10	2017-03-01 10:42:40	42347
AQM60	PM10	2017-03-01 10:44:40	39458
AQM60	PM10	2017-03-01 10:46:40	40,9
AQM60	PM10	2017-03-01 10:48:40	36056
AQM60	PM10	2017-03-01 10:50:40	33165
AQM60	PM10	2017-03-01 10:52:40	36208
AQM60	PM10	2017-03-01 10:54:40	32118
AQM60	PM10	2017-03-01 10:56:40	28701
AQM60	PM10	2017-03-01 10:58:40	39683
AQM60	PM10	2017-03-01 11:00:40	30812
AQM60	PM10	2017-03-01 11:04:21	47249
AQM60	PM10	2017-03-01 11:06:21	44,12
AQM60	PM10	2017-03-01 11:08:21	38198
AQM60	PM10	2017-03-01 11:10:21	44495
AQM60	PM10	2017-03-01 11:12:21	37,02
AQM60	PM10	2017-03-01 11:14:21	36871
AQM60	PM10	2017-03-01 11:16:21	31049
AQM60	PM10	2017-03-01 11:18:21	37877
AQM60	PM10	2017-03-01 11:20:21	27415
AQM60	PM10	2017-03-01 11:22:21	37229
AQM60	PM10	2017-03-01 11:24:21	33745
AQM60	PM10	2017-03-01 11:30:21	39599
AQM60	PM10	2017-03-01 11:32:21	44221
AQM60	PM10	2017-03-01 11:34:21	50244
AQM60	PM10	2017-03-01 11:36:21	33809
AQM60	PM10	2017-03-01 11:38:21	28062
AQM60	PM10	2017-03-01 11:40:21	34914
AQM60	PM10	2017-03-01 11:42:21	33359
AQM60	PM10	2017-03-01 11:44:21	75,26
AQM60	PM10	2017-03-01 11:46:21	77123
AQM60	PM10	2017-03-01 11:48:21	62946
AQM60	PM10	2017-03-01 11:50:21	69884
AQM60	PM10	2017-03-01 11:52:21	67535
AQM60	PM10	2017-03-01 11:54:21	80602
AQM60	PM10	2017-03-01 11:56:21	80,21
AQM60	PM10	2017-03-01 11:58:21	77897
AQM60	PM10	2017-03-01 12:00:21	78127
AQM60	PM10	2017-03-01 12:04:23	68739
AQM60	PM10	2017-03-01 12:06:23	79319
AQM60	PM10	2017-03-01 12:08:23	68685
AQM60	PM10	2017-03-01 12:10:23	57898
AQM60	PM10	2017-03-01 12:12:23	48046
AQM60	PM10	2017-03-01 12:14:23	65503
AQM60	PM10	2017-03-01 12:16:23	31,72
AQM60	PM10	2017-03-01 12:18:23	27161
AQM60	PM10	2017-03-01 12:20:23	23331
AQM60	PM10	2017-03-01 12:22:23	25,09
AQM60	PM10	2017-03-01 12:24:23	32971
AQM60	PM10	2017-03-01 12:26:23	37,76
AQM60	PM10	2017-03-01 12:28:23	43282
AQM60	PM10	2017-03-01 12:30:23	37466
AQM60	PM10	2017-03-01 12:32:23	42713
AQM60	PM10	2017-03-01 12:34:23	30574
AQM60	PM10	2017-03-01 12:36:23	24864
AQM60	PM10	2017-03-01 12:38:23	30472
AQM60	PM10	2017-03-01 12:40:23	29611
AQM60	PM10	2017-03-01 12:42:23	29646
AQM60	PM10	2017-03-01 12:44:23	26797
AQM60	PM10	2017-03-01 12:46:23	30404
AQM60	PM10	2017-03-01 12:48:23	32217
AQM60	PM10	2017-03-01 12:50:23	30,54
AQM60	PM10	2017-03-01 12:52:23	39203
AQM60	PM10	2017-03-01 12:54:23	40324
AQM60	PM10	2017-03-01 12:56:23	32283
AQM60	PM10	2017-03-01 12:58:23	25052
AQM60	PM10	2017-03-01 13:00:23	22668
AQM60	PM10	2017-03-01 13:04:25	29472
AQM60	PM10	2017-03-01 13:06:25	24064
AQM60	PM10	2017-03-01 13:08:25	23254
AQM60	PM10	2017-03-01 13:10:25	29611
AQM60	PM10	2017-03-01 13:12:25	27595
AQM60	PM10	2017-03-01 13:14:25	24141
AQM60	PM10	2017-03-01 13:16:25	24026
AQM60	PM10	2017-03-01 13:18:25	24977
AQM60	PM10	2017-03-01 13:20:25	23949
AQM60	PM10	2017-03-01 13:22:25	26467
AQM60	PM10	2017-03-01 13:24:25	24484
AQM60	PM10	2017-03-01 13:26:25	23757
AQM60	PM10	2017-03-01 13:28:25	24103
AQM60	PM10	2017-03-01 13:30:25	23331
AQM60	PM10	2017-03-01 13:32:25	34317
AQM60	PM10	2017-03-01 13:34:25	23949
AQM60	PM10	2017-03-01 13:36:25	49391
AQM60	PM10	2017-03-01 13:38:25	33809
AQM60	PM10	2017-03-01 13:40:25	20633
AQM60	PM10	2017-03-01 13:42:25	22393
AQM60	PM10	2017-03-01 13:44:25	20714
AQM60	PM10	2017-03-01 13:46:25	20714
AQM60	PM10	2017-03-01 13:48:25	21878
AQM60	PM10	2017-03-01 13:50:25	22076
AQM60	PM10	2017-03-01 13:52:25	19611
AQM60	PM10	2017-03-01 13:54:25	16226
AQM60	PM10	2017-03-01 13:56:25	16,96
AQM60	PM10	2017-03-01 13:58:25	20795
AQM60	PM10	2017-03-01 14:00:25	20063
AQM60	PM10	2017-03-01 14:04:28	19693
AQM60	PM10	2017-03-01 14:06:28	19981
AQM60	PM10	2017-03-01 14:08:28	25241
AQM60	PM10	2017-03-01 14:10:28	17303
AQM60	PM10	2017-03-01 14:12:28	16182
AQM60	PM10	2017-03-01 14:14:28	61484
AQM60	PM10	2017-03-01 14:16:28	32019
AQM60	PM10	2017-03-01 14:18:28	29158
AQM60	PM10	2017-03-01 14:20:28	21399
AQM60	PM10	2017-03-01 14:22:28	26246
AQM60	PM10	2017-03-01 14:24:28	21399
AQM60	PM10	2017-03-01 14:26:28	18864
AQM60	PM10	2017-03-01 14:28:28	19156
AQM60	PM10	2017-03-01 14:30:28	20593
AQM60	PM10	2017-03-01 14:32:28	19,57
AQM60	PM10	2017-03-01 14:34:28	23911
AQM60	PM10	2017-03-01 14:36:28	33617
AQM60	PM10	2017-03-01 14:38:28	29992
AQM60	PM10	2017-03-01 14:40:28	17813
AQM60	PM10	2017-03-01 14:42:28	45501
AQM60	PM10	2017-03-01 14:44:28	18,32
AQM60	PM10	2017-03-01 14:46:28	22,55
AQM60	PM10	2017-03-01 14:48:28	20389
AQM60	PM10	2017-03-01 14:50:28	20104
AQM60	PM10	2017-03-01 14:52:28	21759
AQM60	PM10	2017-03-01 14:54:28	25578
AQM60	PM10	2017-03-01 14:56:28	24103
AQM60	PM10	2017-03-01 14:58:28	24864
AQM60	PM10	2017-03-01 15:00:28	20308
AQM60	PM10	2017-03-01 15:04:32	18989
AQM60	PM10	2017-03-01 15:06:32	21798
AQM60	PM10	2017-03-01 15:08:32	21957
AQM60	PM10	2017-03-01 15:10:32	22353
AQM60	PM10	2017-03-01 15:12:32	23834
AQM60	PM10	2017-03-01 15:14:32	23448
AQM60	PM10	2017-03-01 15:16:32	21798
AQM60	PM10	2017-03-01 15:18:32	19693
AQM60	PM10	2017-03-01 15:20:32	20593
AQM60	PM10	2017-03-01 15:22:32	22037
AQM60	PM10	2017-03-01 15:24:32	24,37
AQM60	PM10	2017-03-01 15:26:32	23795
AQM60	PM10	2017-03-01 15:28:32	18656
AQM60	PM10	2017-03-01 15:30:32	19156
AQM60	PM10	2017-03-01 15:32:32	19156
AQM60	PM10	2017-03-01 15:34:32	21479
AQM60	PM10	2017-03-01 15:36:32	22786
AQM60	PM10	2017-03-01 15:38:32	20916
AQM60	PM10	2017-03-01 15:40:32	20,43
AQM60	PM10	2017-03-01 15:42:32	29888
AQM60	PM10	2017-03-01 15:44:32	20,43
AQM60	PM10	2017-03-01 15:46:32	29784
AQM60	PM10	2017-03-01 15:48:32	19652
AQM60	PM10	2017-03-01 15:50:32	21519
AQM60	PM10	2017-03-01 15:52:32	20714
AQM60	PM10	2017-03-01 15:54:32	23059
AQM60	PM10	2017-03-01 15:56:32	25987
AQM60	PM10	2017-03-01 15:58:32	27,99
AQM60	PM10	2017-03-01 16:00:32	22274
AQM60	PM10	2017-03-01 16:04:32	34
AQM60	PM10	2017-03-01 16:06:32	29472
AQM60	PM10	2017-03-01 16:08:32	20104
AQM60	PM10	2017-03-01 16:10:32	17558
AQM60	PM10	2017-03-01 16:12:32	21399
AQM60	PM10	2017-03-01 16:14:32	34032
AQM60	PM10	2017-03-01 16:16:32	37877
AQM60	PM10	2017-03-01 16:18:32	28418
AQM60	PM10	2017-03-01 16:20:32	19693
AQM60	PM10	2017-03-01 16:22:32	22076
AQM60	PM10	2017-03-01 16:24:32	19775
AQM60	PM10	2017-03-01 16:26:32	28,56
AQM60	PM10	2017-03-01 16:28:32	21479
AQM60	PM10	2017-03-01 16:30:32	25876
AQM60	PM10	2017-03-01 16:32:32	18989
AQM60	PM10	2017-03-01 16:34:32	20511
AQM60	PM10	2017-03-01 16:36:32	20104
AQM60	PM10	2017-03-01 16:38:32	21118
AQM60	PM10	2017-03-01 16:40:32	17131
AQM60	PM10	2017-03-01 16:42:32	19446
AQM60	PM10	2017-03-01 16:44:32	19611
AQM60	PM10	2017-03-01 16:46:32	17089
AQM60	PM10	2017-03-01 16:48:32	19363
AQM60	PM10	2017-03-01 16:50:32	18781
AQM60	PM10	2017-03-01 16:52:32	22942
AQM60	PM10	2017-03-01 16:54:32	21118
AQM60	PM10	2017-03-01 16:56:32	19197
AQM60	PM10	2017-03-01 16:58:32	25428
AQM60	PM10	2017-03-01 17:00:32	25,69
AQM60	PM10	2017-03-01 17:04:34	21519
AQM60	PM10	2017-03-01 17:06:34	22076
AQM60	PM10	2017-03-01 17:08:34	25,95
AQM60	PM10	2017-03-01 17:10:34	44346
AQM60	PM10	2017-03-01 17:12:34	31,92
AQM60	PM10	2017-03-01 17:14:34	25727
AQM60	PM10	2017-03-01 17:16:34	21679
AQM60	PM10	2017-03-01 17:18:34	27487
AQM60	PM10	2017-03-01 17:20:34	21519
AQM60	PM10	2017-03-01 17:22:34	25052
AQM60	PM10	2017-03-01 17:24:34	33262
AQM60	PM10	2017-03-01 17:26:34	25503
AQM60	PM10	2017-03-01 17:28:34	22076
AQM60	PM10	2017-03-01 17:30:34	25428
AQM60	PM10	2017-03-01 17:32:34	25,54
AQM60	PM10	2017-03-01 17:34:34	22471
AQM60	PM10	2017-03-01 17:36:34	21798
AQM60	PM10	2017-03-01 17:38:34	22393
AQM60	PM10	2017-03-01 17:40:34	22589
AQM60	PM10	2017-03-01 17:42:34	21519
AQM60	PM10	2017-03-01 17:44:34	21439
AQM60	PM10	2017-03-01 17:46:34	23293
AQM60	PM10	2017-03-01 17:48:34	24141
AQM60	PM10	2017-03-01 17:50:34	19114
AQM60	PM10	2017-03-01 17:52:34	19487
AQM60	PM10	2017-03-01 17:54:34	24332
AQM60	PM10	2017-03-01 17:56:34	28595
AQM60	PM10	2017-03-01 17:58:34	33424
AQM60	PM10	2017-03-01 18:00:34	30812
AQM60	PM10	2017-03-01 18:04:37	26651
AQM60	PM10	2017-03-01 18:06:37	27775
AQM60	PM10	2017-03-01 18:08:37	22393
AQM60	PM10	2017-03-01 18:10:37	35688
AQM60	PM10	2017-03-01 18:12:37	34852
AQM60	PM10	2017-03-01 18:14:37	26061
AQM60	PM10	2017-03-01 18:16:37	22981
AQM60	PM10	2017-03-01 18:18:37	20593
AQM60	PM10	2017-03-01 18:20:37	19,94
AQM60	PM10	2017-03-01 18:22:37	20104
AQM60	PM10	2017-03-01 18:24:37	36329
AQM60	PM10	2017-03-01 18:26:37	33295
AQM60	PM10	2017-03-01 18:28:37	32971
AQM60	PM10	2017-03-01 18:30:37	20308
AQM60	PM10	2017-03-01 18:32:37	20916
AQM60	PM10	2017-03-01 18:34:37	19528
AQM60	PM10	2017-03-01 18:36:37	19197
AQM60	PM10	2017-03-01 18:38:37	27161
AQM60	PM10	2017-03-01 18:40:37	26541
AQM60	PM10	2017-03-01 18:42:37	31886
AQM60	PM10	2017-03-01 18:44:37	36389
AQM60	PM10	2017-03-01 18:46:37	47978
AQM60	PM10	2017-03-01 18:48:37	32743
AQM60	PM10	2017-03-01 18:50:37	41037
AQM60	PM10	2017-03-01 18:52:37	33036
AQM60	PM10	2017-03-01 18:54:37	27379
AQM60	PM10	2017-03-01 18:56:37	19446
AQM60	PM10	2017-03-01 18:58:37	29715
AQM60	PM10	2017-03-01 19:00:37	23,02
AQM60	PM10	2017-03-01 19:04:40	25353
AQM60	PM10	2017-03-01 19:06:40	24636
AQM60	PM10	2017-03-01 19:08:40	34159
AQM60	PM10	2017-03-01 19:10:40	36,54
AQM60	PM10	2017-03-01 19:12:40	23098
AQM60	PM10	2017-03-01 19:14:40	29715
AQM60	PM10	2017-03-01 19:16:40	30095
AQM60	PM10	2017-03-01 19:18:40	25466
AQM60	PM10	2017-03-01 19:20:40	19,94
AQM60	PM10	2017-03-01 19:22:40	30574
AQM60	PM10	2017-03-01 19:24:40	34538
AQM60	PM10	2017-03-01 19:26:40	26724
AQM60	PM10	2017-03-01 19:28:40	23,68
AQM60	PM10	2017-03-01 19:30:40	29507
AQM60	PM10	2017-03-01 19:32:40	22156
AQM60	PM10	2017-03-01 19:34:40	25,09
AQM60	PM10	2017-03-01 19:36:40	24,37
AQM60	PM10	2017-03-01 19:38:40	37584
AQM60	PM10	2017-03-01 19:40:40	34914
AQM60	PM10	2017-03-01 19:42:40	24064
AQM60	PM10	2017-03-01 19:44:40	37318
AQM60	PM10	2017-03-01 19:46:40	25,09
AQM60	PM10	2017-03-01 19:48:40	28204
AQM60	PM10	2017-03-01 19:50:40	29507
AQM60	PM10	2017-03-01 19:52:40	31319
AQM60	PM10	2017-03-01 19:54:40	32217
AQM60	PM10	2017-03-01 19:56:40	25015
AQM60	PM10	2017-03-01 19:58:40	29,75
AQM60	PM10	2017-03-01 20:00:40	31218
AQM60	PM10	2017-03-01 20:04:41	37,08
AQM60	PM10	2017-03-01 20:06:41	35504
AQM60	PM10	2017-03-01 20:08:41	42188
AQM60	PM10	2017-03-01 20:10:41	39963
AQM60	PM10	2017-03-01 20:12:41	40654
AQM60	PM10	2017-03-01 20:14:41	38632
AQM60	PM10	2017-03-01 20:16:41	30,71
AQM60	PM10	2017-03-01 20:18:41	46574
AQM60	PM10	2017-03-01 20:20:41	37436
AQM60	PM10	2017-03-01 20:22:41	33101
AQM60	PM10	2017-03-01 20:24:41	40654
AQM60	PM10	2017-03-01 20:26:41	35194
AQM60	PM10	2017-03-01 20:28:41	47933
AQM60	PM10	2017-03-01 20:30:41	60243
AQM60	PM10	2017-03-01 20:32:41	40296
AQM60	PM10	2017-03-01 20:34:41	34601
AQM60	PM10	2017-03-01 20:36:41	33198
AQM60	PM10	2017-03-01 20:38:41	38775
AQM60	PM10	2017-03-01 20:40:41	23137
AQM60	PM10	2017-03-01 20:42:41	27306
AQM60	PM10	2017-03-01 20:44:41	36631
AQM60	PM10	2017-03-01 20:46:41	39373
AQM60	PM10	2017-03-01 20:48:41	29507
AQM60	PM10	2017-03-01 20:50:41	38574
AQM60	PM10	2017-03-01 20:52:41	47933
AQM60	PM10	2017-03-01 20:54:41	42947
AQM60	PM10	2017-03-01 20:56:41	32118
AQM60	PM10	2017-03-01 20:58:41	32612
AQM60	PM10	2017-03-01 21:00:41	28276
AQM60	PM10	2017-03-01 21:04:43	41,55
AQM60	PM10	2017-03-01 21:06:43	48,27
AQM60	PM10	2017-03-01 21:08:43	35194
AQM60	PM10	2017-03-01 21:10:43	37377
AQM60	PM10	2017-03-01 21:12:43	36601
AQM60	PM10	2017-03-01 21:14:43	31953
AQM60	PM10	2017-03-01 21:16:43	33101
AQM60	PM10	2017-03-01 21:18:43	33165
AQM60	PM10	2017-03-01 21:20:43	37466
AQM60	PM10	2017-03-01 21:22:43	36571
AQM60	PM10	2017-03-01 21:24:43	31886
AQM60	PM10	2017-03-01 21:26:43	41977
AQM60	PM10	2017-03-01 21:28:43	40434
